,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2017/01,108.420297112901,132.160679104007,103.493058442602,101.58566409404,109.908842190673,109.89636207,104.64283417667,93.603882444858,93.966136968666,91.027720412049,4.01171314,-2,16046797,50.7830289,30788.434,27412.402,27316.175,1875.009,25441.166,45.38,6.13,5.83,5.77,21.3732,101.0308,100.943842814806,3637816.046,43.20806254,54.62517028,51.546363335,28.6678724795978,53.1314877,50.8604237,102.661,100.1012,368658,5.1,143377,2.43,2275.116,19864.0909635,98.5
2017/02,105.284612566441,98.43841964096,100.366715483722,104.014820614372,108.309707974486,100.24538887,100.113971834775,94.144780335357,94.684255361601,91.557695575573,3.6413921,8,16141919,50.8231152,30586.757,27536.168,31345.973,1891.857,29454.116,44.75,6.44,6.06,6.14,20.3812,96.663,100.055814240382,3499870.641,43.33017152,53.00327866,51.123874065,31.5156096023492,49.9630122,52.3518914,102.2154,101.7033,365236,4.9,144406,2.42,2329.91052631579,20812.2404349,96.3
2017/03,111.905372937908,84.350988287792,108.000202149788,105.858340934731,115.422324110855,108.21073887,108.282967079849,94.722489332292,95.226519330966,91.610138364942,3.67782938,18,16255010,51.0779662,36110.316,32676.312,36048.426,1721.941,34326.485,42.16,6.63,6.32,6.31,19.4067,91.6851,103.021215633068,3287906.69,46.6317902,56.50505028,53.55922699,33.7951253666949,54.129398,52.9779148,103.4862,102.9425,422916,4.6,145062,2.48,2366.82217391304,20663.22,96.9
2017/04,106.203845756346,103.940395994527,99.816132823731,100.258741236574,109.798941954552,104.04958474,95.8698768070526,94.838932628163,95.654828821857,91.257264953844,4.08632895,7,16285224,50.6945095,30869.68,27998.936,31768.954,1679.204,30089.75,43.49,6.87,6.5,6.57,18.7584,89.4432,104.420440112029,3318093.467,47.68065062,52.17653596,51.129197595,34.9345007309472,49.1994987,51.1478264,102.0092,102.6036,407457,4.1,146086,2.3,2359.30947368421,20940.51,97
2017/05,112.30423198638,114.667816298955,105.540492352258,103.199886302118,115.871031337801,110.79149379,108.982985817042,94.725494320572,95.918104493257,91.374351972567,4.13919591,16,16349612,51.746451,36546.951,33601.509,35342.342,1630.558,33711.784,43.88,6.98,6.56,6.63,18.7862,90.3979,103.541891720905,3269863.523,48.46270624,56.14547488,53.7511206,35.8732786809579,53.3466375,52.7998659,103.3433,103.5469,435053,4.1,146925,2.3,2395.34590909091,21008.65,97.1
2017/06,112.798503169303,132.458572257025,105.542790093243,106.152795550446,115.76161886847,109.80567593,109.445836885466,94.963639641805,96.210052333253,91.040977135856,3.77672183,10,16448430,51.8374458,35548.917,32448.292,35547.887,1780.551,33767.335,41.3,7.21,6.82,6.85,18.1901,87.9837,105.545349719094,3147326.854,49.36497992,53.72638696,53.19612314,36.0103570409143,48.150976,52.4700082,106.284,105.4931,423705,4.5,147568,2.19,2433.98545454545,21349.63,95
2017/07,108.955609677434,107.927639256567,102.907136473303,105.903805960756,112.303564379293,111.35353635,105.510328284794,95.322735741331,96.467769878232,90.811778307569,4.07236428,4,16474863,51.3831236,33687.183,30553.614,32155.156,1940.723,30214.433,44.1,7.37,6.99,7.06,17.8513,86.6955,107.582291374999,3096773.403,50.64210472,52.2943382,51.79247623,36.4886272920648,47.5430514,50.8413636,104.5709,101.4125,417371,4.6,146465,2.32,2454.1025,21891.12,93.4
2017/08,111.770458400456,87.538612281838,106.224006962388,104.910499858459,116.014368383734,111.29458175,112.139731789584,95.793767654306,96.712676571628,90.864251960326,4.4521179,3,16561724,51.549,38513.13,34482.471,35926.907,1850.193,34076.714,45.85,7.38,6.94,7.04,17.8078,87.3498,107.470095675143,3085457.251,50.088,55.21555116,52.578,36.5055008281237,52.6874158,50.385,106.1917,104.1295,432404,4.5,146782,2.21,2456.22304347826,21948.1,96.8
2017/09,106.321624807653,78.899627890457,101.668760132378,109.340061437771,110.239362412774,104.76930126,110.776131049513,96.093515235291,96.98562151818,90.988347198789,4.45108906,0,16664966,51.342,35706.801,32085.508,33771.318,1929.871,31841.447,48.3,7.38,6.99,7.04,17.7991,87.681,105.326451305071,3142073.633,50.294,50.307,50.688,36.7879476864295,50.07,50.673,104.7308,103.7343,413093,4.1,147170,2.2,2492.841,22405.09,95.1
2017/10,112.847041860315,98.339780727397,105.794723237722,108.189758884139,117.421437080119,111.10278683,109.494369425322,96.69826912675,97.23048409793,91.842142817244,4.13644257,8,16785900,51.008,38969.493,34887.18,36715.63,2279.544,34436.085,49.43,7.38,7.03,7.04,18.7247,90.8187,101.090813487937,3310398.739,49.714,54.64,51.906,36.4369832401535,53.096,50.52,105.7439,105.5815,418517,3.9,148183,2.36,2556.99727272727,23377.24,100.7
2017/11,116.176132111405,152.674011242759,104.804469085609,109.332850750046,120.533584650409,118.2611971,109.583353916054,97.695173988821,97.565242042348,92.895097117777,4.00645909,-4,16872343,50.555,37082.913,33106.355,37507.573,2482.094,35025.479,53.68,7.38,7.02,7.03,18.977,91.0488,96.9045404186019,3212125.729,49.512,51.128,51.298,36.7167934745803,51.18,52.463,105.6658,104.3294,443513,3.9,148757,2.35,2593.60571428571,24272.35,98.5
2017/12,113.994896065929,155.02074730462,101.101618389381,114.268814419484,118.953337982432,137.26505838,114.350596715202,98.272882985756,97.974011984485,93.323648666995,3.46622062,-7,16675503,50.185,35984.012,31595.54,35986.234,2663.613,33322.621,54.31,7.51,7.17,7.22,19.0625,91.5418,100.962105607014,3397785.1,49.59,48.332,50.209,36.3154627653764,50.549,50.926,106.3932,102.8589,498971,3.9,148510,2.4,2664.3405,24719.22,95.9
2018/01,111.011829996453,134.312050540238,104.960983699117,106.056453092718,113.13487530438,109.7446379,108.242159514128,98.794999699501,98.252014009991,94.108336193621,4.01235696,4,16713722,51.081,35140.478,31265.687,30718.527,2313.65,28404.877,57.71,7.64,7.25,7.3,19.0025,91.5946,102.670425232868,3222811.658,49.687,54.676,51.394,34.8018472059441,52.643,50.602,106.2251,101.6564,390689,4.5,145412,2.58,2789.80380952381,26149.39,95.7
2018/02,107.807404200823,107.970209782386,101.070978682179,108.817100978074,111.470243441828,100.09334214,104.506441912866,99.17137448164,98.731688018981,94.528182677187,3.92825653,1,16836378,52.046,34149.86,30218.765,35093.793,2598.853,32494.94,56.59,7.78,7.4,7.49,18.6282,89.4521,96.1624326377897,3256056.558,50.325,51.773,51.289,34.1893391779525,52.709,51.927,106.34,104.3777,381932,4.4,146649,2.86,2705.15526315789,25029.2,99.7
2018/03,111.188517231213,90.208232421637,104.20031760243,104.431049412453,116.054227355773,109.11081431,104.736817478667,99.492156980588,99.057357158277,94.948612305466,3.5872199,6,16897240,51.458,37734.615,33464.826,39484.266,2456.376,37027.89,57.31,7.83,7.47,7.57,18.6839,89.5697,93.1991956363907,3165096.563,51.439,54.882,51.884,34.3367264382399,53.992,50.494,107.3264,105.7514,446512,4.1,147352,2.84,2702.77380952381,24103.11,101.4
2018/04,111.591899991677,108.230944025517,103.965177986519,106.877802883146,115.917516796674,106.74266107,105.149634207146,99.154847046097,99.203206319557,94.909245850834,4.14152712,10,16978714,51.69,37471.965,33201.919,37181.694,2626.302,34555.392,58.99,7.84,7.46,7.54,18.3464,87.9928,98.0441899455118,3252442.06,51.472,52.607,52.138,35.6115846643808,51.129,51.312,106.8323,106.297,421678,3.7,148329,2.87,2653.62523809524,24163.15,98.8
2018/05,115.819666326462,124.82246823018,107.468011846536,108.88256877846,119.917173506393,112.74428561,113.002944685939,98.994080173087,99.458111616161,96.317958757176,3.84001262,6,17030670,51.883,40766.241,36308.497,39213.912,2827.055,36386.857,62.73,7.85,7.51,7.58,19.4894,92.0631,90.6985480118829,3462047.166,50.445,53.86,52.482,36.6478748285586,53.526,51.93,106.2871,105.261,465377,3.6,149264,2.98,2701.49363636364,24415.84,98
2018/06,114.437010608748,126.728205331381,106.301300332744,108.086471957918,118.251094682991,112.31532761,111.320235967799,99.376464931787,99.688327009027,97.368334304175,4.06708191,0,17066113,50.729,38383.337,33680.436,37483.508,2509.174,34974.334,64.59,7.93,7.64,7.64,20.3105,95.1313,96.4196823874209,3410740.036,49.31,51.825,52.172,37.1482995688005,50.036,50.06,109.7123,107.9301,445793,4.2,149930,2.91,2754.35285714286,24271.41,98.2
2018/07,112.798949993777,109.308729907275,104.684736915305,110.074467472857,117.396742467973,113.63951958,110.359039471884,99.909099104514,99.974291946131,96.728120840026,3.94153004,-1,17085693,51.861,39612.118,34698.534,36742.212,2606.474,34135.738,66.34,8.1,7.73,7.81,19.1171,88.8169,100,3230991.288,52.651,50.783,52.153,43.3410856844733,50.621,51.863,108.5215,104.4407,443977,4.1,148766,2.89,2793.64333333333,25415.19,97.9
2018/08,114.325880763416,89.098114997428,106.766125924313,101.842771151443,119.717146272016,113.36940731,109.65818252958,100.492,100.2203435343,96.6646559527,4.53802234,2,17182201,51.136,42129.496,37177.673,39545.208,2739.801,36805.406,64.16,8.11,7.73,7.8,18.8089,86.6632,99.1192205420576,3329625.23,52.995,54.297,51.91,43.0056863063872,52.799,52.851,111.6802,108.0316,458781,3.9,149236,2.89,2857.82043478261,25964.82,96.2
2018/09,108.771904099424,78.871052931843,103.602949789193,106.351786297673,113.095827597988,107.67345184,109.897131039949,100.917,100.5447730689,97.231934039421,3.98541855,3,17281192,51.345,38001.683,33727.446,37700.602,2767.986,34932.616,68.26,8.11,7.69,7.8,19.0539,87.7087,98.6150973665523,3249696.151,52.384,49.997,51.256,42.1327040954651,48.43,51.25,110.3348,107.7793,420602,3.6,149548,3,2901.50052631579,26458.31,100.1
2018/10,115.970518965947,93.066623036766,106.573267127797,106.586689087286,122.246007696232,113.97377806,113.049293420378,101.44,100.8566056954,97.591844888487,3.65965491,18,17408758,51.243,44290.891,39073.704,41356.07,2618.817,38737.253,71.29,8.12,7.69,7.81,19.0638,87.4131,87.0847398465648,3524352.049,51.655,54.64,51.974,42.5330124674532,52.121,51.212,109.784,107.996,444271,3.5,150551,3.15,2785.4647826087,25115.76,98.6
2018/11,117.74351895489,157.731433983816,103.214702047152,101.559177177543,123.645569873206,122.67431436,104.71126278121,102.303,101.1104428605,98.942970821923,3.78851084,5,17480130,50.811,40928.716,36089.042,38595.389,2309.218,36286.17,59.38,8.25,7.83,7.93,20.25,91.64,82.0077676851794,3535544.873,50.51,50.518,50.874,41.6750407865639,50.973,51.338,109.7341,106.4695,463403,3.5,151032,3.12,2723.22952380952,25538.46,97.5
2018/12,113.119326886033,159.726844308582,97.905686767555,105.696760366096,119.060930484375,136.35559658,104.986013132585,103.02,101.5824749997,99.312931194588,4.14241929,-7,17229742,49.222,35692.967,31634.237,37597.547,2255.646,35341.901,51.71,8.41,8.02,8.18,20.1775,90.6814,81.2564856412289,3434883.181,50.227,48.072,49.706,44.8654384979294,49.999,52.008,109.9156,105.4928,500260,3.7,150832,2.83,2567.30736842105,23327.46,98.3
2019/01,112.539098608821,133.632954546977,104.540252841153,109.015083165136,115.8349212751,112.04407119,110.379862637918,103.108,101.7847955923,98.78216100128,4.0286099937041,9,17266442,51.305,37262.788,33131.662,32637.22,2091.873,30545.346,53.76,8.59,7.95,8.26,19.2154,87.0335,85.7644496099602,3342686.437,52.184,54.499,51.874,45.9298830448675,54.156,51.475,109.7224,104.3344,402128,4.4,147879,2.71,2607.39,24999.67,91.2
2019/02,108.868120187607,114.333697503761,100.978198952954,109.951412419073,112.892288885596,103.22615757,103.822475703067,103.079,102.2241726646,98.803222890008,4.0080496597418,-2,17354643,50.174,35073.897,31515.176,36437.807,2609.35,33828.457,56.82,8.56,7.93,8.26,19.1902,87.0567,83.5182047745133,3384761.32,52.909,51.251,51.385,47.8261497132206,50.336,52.996,109.3189,105.5248,387672,4.1,148684,2.68,2754.86421052631,25916,93.8
2019/03,112.33581200656,91.858376639746,104.176235181858,102.856222254447,117.814524456119,111.456968,102.887209213704,103.476,102.5761403006,98.979965254919,3.7827352280365,2,17399580,51.031,37530.886,33482.674,39018.828,2343.538,36675.289,58.98,8.52,8.02,8.27,19.2339,87.0608,84.0865448904076,3423079.072,53.073,53.742,52.552,46.3410677595766,52.056,53.264,109.762,106.9066,451740,3.9,149359,2.57,2803.98380952381,25928.68,98.4
2019/04,109.857361621494,106.519827261847,100.864515787562,102.547948245926,114.926273176226,108.39019982,98.3330719552996,103.531,103.0432843305,99.300189501709,3.8896603753228,10,17433079,50.378,38076.401,33743.104,39586.47,2258.808,37327.662,61.86,8.5,7.78,8.28,19.0231,86.2218,86.5973089261425,3359856.402,52.666,50.874,51.444,45.484973893286,50.342,53.313,107.4294,105.6841,446483,3.3,150430,2.53,2903.8,26592.91,97.2
2019/05,115.278325600529,122.86272630685,103.875203528664,98.224533794729,121.110234643556,115.87474218,104.445265358979,103.233,103.2122482569,99.378722250392,4.4165459627657,-6,17473743,50.761,40792.86,36226.587,41749.982,2569.858,39180.124,60.31,8.51,8.07,8.29,19.0883,86.7248,83.2482438926053,3493553.057,52.478,53.626,52.566,44.323546935751,52.702,50.137,107.94,105.7006,479072,3.4,151109,2.4,2854.70590909091,24815.04,100
2019/06,112.872208042815,127.918576360579,102.95408575822,100.835219476097,117.518757723137,113.45209872,101.457538956118,103.299,103.5255617309,99.786409283739,4.1338296055893,-12,17507714,50.799,35382.744,31553.052,37924.986,1953.591,35971.395,56.85,8.51,8.25,8.27,19.2912,88.1495,83.9968762357553,3435813.388,50.951,51.083,52.323,43.6658423207277,50.419,52.945,110.7628,108.1536,451733,3.8,151739,2.07,2890.166,26599.96,98.2
2019/07,113.401403402576,111.936967705381,103.097462947724,100.423326991879,119.090392873345,116.02080971,101.552632412466,103.687,103.794405179,100,4.3690121161759,-9,17503677,50.026,40406.335,36320.655,39115.732,2212.163,36903.569,57.78,8.48,8.14,8.28,19.0669,86.7912,79.2269502932337,3399853.495,50.163,50.903,50.613,43.3176957986795,50.414,51.979,108.8297,103.7703,466814,4,150699,2.06,2996.11363636364,26864.27,98.4
2019/08,113.255444094986,87.690728897545,105.324724573084,98.763241594098,118.865851565094,116.17846547,104.567130880283,103.67,104.0053856573,99.447304854928,4.5101693645647,11,17551307,50.154,39648.433,35814.712,40051.154,1914.235,38136.92,49.51,8.37,8.01,8.16,19.5896,88.7829,82.6517140810679,3620094.516,49.943,52.436,50.866,43.8192117127368,54.474,51.051,112.0519,107.6821,479296,3.8,151141,1.63,2897.49818181818,26403.28,89.8
2019/09,108.863268614842,83.419875399972,101.620224912285,96.955234673623,114.092809151721,110.28604667,102.317438690903,103.942,104.3153131489,99.960592958718,4.2897356579632,-1,17641816,49.912,37332.184,33817.184,37180.583,1896.686,35283.897,55.1,8.2,7.72,8.07,19.6242,88.3341,83.1873406560159,3556320.913,50.628,49.715,50.488,45.2994734885173,50.884,52.759,110.1146,106.662,435427,3.3,151556,1.7,2982.156,26916.83,93.2
2019/10,115.359214192845,100.036183604507,102.922279661824,95.418821969492,122.909096660124,114.35715148,103.84627263286,104.503,104.5720279923,99.695996318586,4.289622715277,0,17749105,50.356,41449.532,37383.009,40762.114,1839.828,38922.286,50.6,8,7.66,7.78,19.3701,87.3569,83.3679141567686,3469444.774,49.772,51.362,51.025,44.0597359031264,50.916,48.912,108.8239,106.3002,460267,3.3,152570,1.71,2977.6752173913,27046.23,95.5
2019/11,116.243263144168,150.094910053493,100.919185294844,97.508221991504,122.887978550823,125.47047221,101.722442206838,105.346,104.8036582209,99.872281034509,4.2955916631074,1,17805501,49.806,36697.66,33123.66,37484.46,1864.326,35620.134,51.03,7.87,7.47,7.76,19.2931,86.336,81.7140022626685,3528003.76,48.993,49.259,49.677,43.8407269401015,49.478,51.972,109.2372,105.7741,474437,3.3,153177,1.81,3104.9045,28051.41,96.8
2019/12,113.326278292752,154.361818698923,96.732632578983,100.669657866167,120.300763874941,140.45142332,102.764409969458,105.934,105.2337944143,100.149046168079,3.5644682596298,-4,17556181,48.779,35587.869,31923.272,38654.359,2239.624,36414.734,52.79,7.7,7.12,7.46,19.1776,85.7158,82.6283862877748,3412103.062,48.506,48.177,48.284,43.757350301181,48.711,51.054,109.1492,104.4964,529345,3.4,152929,1.86,3176.74952380952,28538.44,99.3
2020/01,112.319211476208,133.173344717961,103.814670453148,98.515403866248,115.902697654512,113.46141781,102.273344902903,106.447,105.5770987249,99.871398988064,4.3537520055613,-1,17583451,49.777,36062,31945.802,33580.713,2207.714,31372.999,48.75,7.53,7.12,7.26,18.806,83.6549,83.3015410449206,3456351.756,47.801,51.385,50.593,44.1204541023846,53.017,48.956,108.4974,103.5715,422359,4,150153,1.76,3278.20285714286,28256.03,99.8
2020/02,108.751686411226,103.0847948067,99.992305503864,99.060538305152,113.810775737604,105.19751435,95.758105916609,106.889,105.9614303519,100.327453557477,4.5253152187096,3,17653202,49.535,33715.379,30465.788,36433.612,1494.665,34938.946,40.25,7.39,6.96,7.12,18.7664,82.5003,77.7210466526818,3643720.54,47.346,49.889,49.433,43.3299427939015,50.06,47.907,109.4227,105.4684,418272,3.8,151055,1.5,3277.31421052632,25409.36,101
2020/03,109.90085667152,98.03457502924,99.664043223304,94.89672610913,116.077544439163,109.20949141,93.0356610295701,106.838,106.272453486,102.659576415878,3.6623758094235,1,17590001,49.177,34995.932,31780.046,38310.256,1228.221,37082.035,28.48,7.1,6.81,6.89,21.969,96.5031,65.0197483826463,4357086.971,44.336,48.362,48.584,42.0592806955353,47.021,47.931,103.7426,99.935,431702,4.5,150804,0.87,2652.39363636364,21917.16,89.1
2020/04,88.18296560517,104.843977925161,72.113091956232,63.055770531128,96.100557400697,82.31767853,62.7746340092704,105.755,106.6539270353,104.668949614233,5.1053960566833,-30,17224187,45.808,26457.052,24420.304,23222.652,861.018,22361.634,17.1,6.54,6.09,6.35,24.2579,106.3976,69.3269680899521,4466347.08,37.002,38.604,41.179,32.2235457862454,35.752,45.075,,,,,,0.66,2761.97523809524,24345.72,71.8
2020/05,88.927924737047,122.216828342022,72.512787653535,62.908728030702,96.19558141934,88.4905368,64.6444119668481,106.162,106.9723900602,104.141031040515,5.4773701731645,-20,16969433,43.694,21578.337,20178.996,18116.045,955.079,17160.966,22.67,6,5.47,5.8,23.6004,103.4743,68.4033729342249,4154246.873,34.738,44.36,39.32,31.0682439087004,41.67,45.223,,,,,,0.67,2919.615,25383.11,
2020/06,97.863745560796,122.556956728647,86.280866049023,74.35906478989,102.931286714379,95.04057488,78.5076949535974,106.743,107.36589627,103.494822641698,6.3787375838646,-10,16883879,46.044,27512.168,25804.942,33047.743,1288.39,31759.353,33.81,5.65,5.06,5.48,22.2153,98.419,71.0325192585887,4378081.449,37.55,49.699,49.749,31.957181906053,50.992,50.781,,,,,,0.73,3104.66090909091,25812.88,
2020/07,102.170641561059,120.55544304824,91.473649151744,77.062989680511,107.073374469112,101.89353643,80.2166016834211,107.444,107.7909717339,104.481839333954,6.6954066280536,-4,16861554,49.037,29844.448,27570.907,35499.475,1408.81,34090.664,36.57,5.23,4.82,5.01,22.4836,100.1281,69.2654302049137,4276076.444,39.311,49.829,50.493,34.4173444885758,50.311,50.627,,,,,,0.62,3207.61909090909,26428.32,
2020/08,102.705443314979,90.708047267209,95.736419341996,85.62417504104,107.10794316921,104.08230698,85.7276907734834,107.867,108.1324538714,104.854011747303,6.8793142586117,-1,16909339,49.756,30845.723,28469.759,37001.121,1680.403,35320.719,39.1,4.97,4.49,4.73,22.237,100.116,68.6602958837387,4231696.156,38.813,49.347,50.523,35.0647831389801,49.916,51.133,,,,,,0.65,3391.71,28430.05,
2020/09,103.223347899012,87.518674166181,95.793740923609,81.507861685454,108.063700721819,102.69056251,85.5340704378794,108.114,108.4737242942,104.483432542836,6.390569162622,4,16973132,49.516,34142.602,31590.619,38539.745,1484.39,37055.356,38.29,4.72,4.38,4.47,21.645,97.1982,69.6524974941038,4294935.101,41.257,50.483,50.198,36.2820436428478,51.276,51.929,,,,,,0.68,3365.51666666667,27781.7,
2020/10,109.115966808295,105.532725585718,99.199555757649,86.104477427526,114.700563586717,106.27404048,88.1558202104193,108.774,108.7334478102,104.544548056715,5.9318374184528,6,17084964,50.389,35694.81,32986.916,41950.897,1346.013,40604.885,38.93,4.53,4.2,4.25,21.3558,95.9702,68.3597002240469,4130115.887,41.953,52.678,51.693,37.8912396235476,53.384,51.545,,,,,,0.79,3418.70136363636,26501.6,
2020/11,110.908588313201,155.415221667202,96.705443519193,88.700915091896,116.405407882506,119.09254128,89.9477366133866,108.856,108.6418313236,104.286063610244,5.7379497578416,0,17186803,49.987,35257.525,32691.986,38241.494,1550.926,36690.568,39.28,4.5,4.23,4.27,20.5088,92.5895,77.1561167094208,3912896,42.284,48.643,50.52,37.0767409933372,46.978,51.828,,,,,,0.87,3548.9925,29638.64,
2020/12,110.686676185129,149.808057500578,94.482263413396,87.770185988163,117.545526024313,132.4958757,90.8584730275117,109.271,109.2367108017,104.293330453388,4.7892187168198,-1,16995708,50.159,36879.948,33671.855,43055.653,1978.31,41077.343,44.84,4.49,4.27,4.29,19.9821,91.1677,81.0724745590259,3895479.365,43.196,48.859,50.049,38.7487053071917,46.995,52.528,,,,,,0.93,3695.31,30606.48,
2021/01,105.381349447511,132.189027593161,97.562994890774,87.444560287013,108.290821472244,104.89848856,90.4885169009836,110.21,109.6288967958,105.117889550116,6.6934224086194,13,16992336,50.745,33910.702,30942.402,32667.77,1776.475,30891.295,52.38,4.47,4.22,4.3,19.8889,90.4999,78.4096197725572,3962970.892,43.918,49.871,52.114,39.2113953467568,50.358,52.961,,,,,,1.08,3793.74842105263,29982.62,
2021/02,102.636031253018,104.856604610987,94.780799689107,93.630419103729,106.804852102863,98.49060606,90.8223160591197,110.907,110.0609027981,106.227089169911,5.3645038779112,5,17075277,49.768,33486.199,30556.856,36174.57,1820.521,34354.049,57.34,4.36,4.12,4.11,20.2415,91.4384,80.8300597579632,4088747.22,44.749,49.361,49.444,38.6401369610849,47.841,50.026,,,,,,1.26,3883.43210526316,30932.37,
2021/03,111.474212757108,94.002324215546,101.100748603584,89.00294310685,118.007905761301,112.03664525,93.7635218275728,111.824,110.653978256,107.615671628274,5.1438546726532,11,17133121,50.509,45974.454,39392.116,43021.477,2127.658,40893.819,60.01,4.28,4.05,4.01,20.7895,92.3645,84.9373009308812,3981185.196,45.829,55.247,52.015,40.5815720534409,56.515,52.245,,,,,,1.61,3910.50826086956,32981.55,
2021/04,107.927530308201,103.984480213609,97.445657768326,89.795945271873,113.838413121957,107.44218537,88.9215130572554,112.19,111.0609307746,107.975562356445,5.7244617147751,16,17184311,50.384,39272.146,35678.685,40772.789,2058.079,38714.71,61.39,4.28,4.07,4.01,20.0534,89.1858,86.0282461053456,3940930.128,48.595,47.471,49.947,42.5090731507989,47.299,52.423,,,,,,1.64,4141.17619047619,33874.85,
2021/05,111.957910779343,132.082231472444,98.905066136658,90.307491253121,118.056799656251,114.53796628,93.8208557584863,112.419,111.6442229006,108.758794456484,5.2878792991688,10,17236527,51.033,40458.684,36483.54,40798.353,2271.995,38526.358,64.34,4.29,4.06,4.04,19.9829,89.7126,90.9964003609369,3866665.925,49.795,50.931,51.123,42.4227010687982,50.366,51.387,,,,,,1.62,4167.8495,34529.45,
2021/06,111.105106646033,132.876383461234,98.0148002304,85.275362574937,117.141399710718,111.2370726,91.5513777774452,113.018,112.2811333585,109.53367544218,5.1634342498159,10,17328797,51.678,41909.429,37442.478,42671.459,2625.175,40046.283,66.93,4.32,4.02,4.04,20.0366,89.4419,89.4536164069079,3839545.463,51.486,51.195,51.885,44.3476765092773,50.617,54.732,,,,,,1.52,4238.48954545455,34502.51,
2021/07,109.855137227577,120.353230582551,98.767687693539,88.011912265072,115.36816160605,111.95215032,92.2122408149394,113.682,112.8150767927,110.016963327811,5.7792195967509,9,17674231,51.665,44950.628,39956.052,40887.733,2882.752,38004.982,68.46,4.52,4.32,4.28,19.9715,88.1453,89.9542595228439,3838590.932,51.838,50.791,52.679,44.2933875237568,51.076,53.395,,,,,,1.32,4363.71285714286,34935.47,
2021/08,107.140814745596,92.352858431151,101.015820604615,93.161328843757,111.224008113754,111.6051673,97.0203561634561,113.899,113.2966539131,110.401996618312,5.8169589841725,10,17800227,51.491,44215.64,39142.779,40313.434,2571.798,37741.636,67.78,4.65,4.46,4.41,20.0529,88.4065,94.0831743530466,4122683.846,50.812,50.537,53.011,42.474646633177,51.157,53.767,,,,,,1.28,4454.20636363636,35360.73,
2021/09,104.178349269431,86.593052977362,97.256713759932,88.344361918937,108.836668936024,108.7171573,94.0030074632734,114.601,113.8153930916,110.771040047483,5.4089036764477,11,17927247,51.262,44078.456,39387.857,41680.024,2437.967,39242.057,68.86,4.75,4.55,4.58,20.0078,87.8253,90.1402266651149,4079856.053,51.637,49.852,53.173,43.342082825586,48.285,56.141,,,,,,1.37,4445.54333333333,33843.92,
2021/10,108.387717415292,102.358292394075,99.850814402073,88.569349903617,113.343839028569,111.92709724,93.9011480993461,115.561,114.3779644277,111.929447011904,4.9877564094264,8,18039383,50.501,44658.126,39979.684,41957.137,2771.946,39185.191,74.46,4.98,4.84,4.8,20.4723,89.1742,89.2596979389657,4082339.95,52.129,52.583,53.332,43.8430813499249,50.972,53.791,,,,,,1.58,4460.70714285714,35819.56,
2021/11,,,,,,,,116.884,114.7990637102,112.996538162885,4.6615603752492,5,18160738,50.733,45698.67,41084.658,45586.981,2779.132,42807.85,74.82,5.13,5.05,4.91,20.7843,,85.4783601130257,4278377.091,52.742,50.539,53.105,45.9354322454221,49.809,55.662,,,,,,1.56,4667.38666666667,34483.72,
2021/12,,,,,,,,117.308,115.7207053553,113.996785659154,,,17944419,50.634,,,,,,,5.44,5.29,5.2,20.9873,,91.2937406598223,,52.936,51.438,51.443,44.8964174929531,50.078,52.553,,,,,,1.47,4674.77272727273,36338.3,