,Aguascalientes,Campeche,Centro,Chihuahua,Chilpancingo de los Bravo,Colima,Cuernavaca,Culiacán,Durango,Guadalajara,Guanajuato,Hermosillo,La Paz,Mexicali,Monterrey,Morelia,Mérida,Oaxaca de Juárez,Othón P. Blanco,Pachuca de Soto,Puebla,Querétaro,Saltillo,San Luis Potosí,Tepic,Tlaxcala,Toluca,Tuxtla Gutiérrez,Victoria,Xalapa,Zacatecas,national_weighted_index
2017-01,0.06999975096323831,0.004929670007624833,0.008375963619134159,0.08711870624368813,0.00048761727117447006,0.001774173066578032,0.12272341695952174,0.01696891331672475,0.026188663218676474,0.03727252369907577,0.6868483634624665,0.01609265018232669,0.01155366204215024,0.24492844604996292,0.3897524312221043,0.0289930283134762,0.05500209429282934,0.48406729590245307,0.02850105166169555,0.05977131406682985,0.14466984252791695,0.10731620099751019,0.06904487150868227,0.06989705794912264,0.013622192651351825,0.0018676794520953407,0.1844681693989091,0.1488898823025616,0.08370554477936187,0.009288845435788236,0.14277106220380248,1.0583910602786775
2017-02,0.08472736247832117,0.019505236429931946,0.04442063849963289,0.10196417711012176,0.032507818078298,0.6665768117958069,0.11973016288733829,0.12114197311533684,0.18380492914046548,0.13497978225308155,0.7188340634066362,0.07116340229112834,0.17366213032093303,0.48973163668620506,0.14112196584220066,0.2838279843155466,0.19387781410196653,0.3325904550078079,0.034273577810392,0.08953529003899441,0.2987121328337776,0.17913715328765617,0.28636745793614826,0.15765957913286024,0.23299973990758163,0.21113407481925542,0.38679469341631095,0.5282900040735469,0.18671039044493168,0.15592634716968795,0.03291877437055709,2.1001183418743317
2017-03,0.0508847697099432,0.016055052201582418,0.015193488812356343,0.013191344586901172,0.6703794751924693,0.31781436827144643,0.13918631435653075,0.039028776710358294,0.1776155733086104,0.09318130924768943,0.056054915501092796,0.1647844965197902,0.09662422424840418,0.3169903151883205,0.12408126424699709,0.14573290516532517,0.13174920260840517,0.08067788265040884,0.019135150290062193,0.03610656796798644,0.2787604582448524,0.0497469259242078,0.0486645457824455,0.040226470085005274,0.2375683622587107,0.14199075207142908,0.12362252859951525,0.21795326144290644,0.0038184776607214518,0.2249163156976297,0.04923834345198516,1.3110722313203045
2017-04,0.1438240834959209,0.01798189237656745,0.04214598703474982,0.020246172336282432,0.00553933220054198,0.05798547325344117,0.2649029853882359,0.028569874392196968,0.16713163300546954,0.08652550144428305,0.05168861360395216,0.2493419767104136,0.17411789504512004,0.2020742523040817,0.07288116998040149,0.09408232000585265,0.1079941452726317,0.10866816846789763,0.013578790373663961,0.1863818788877057,0.2897318195638829,0.19373708577483617,0.08001392125587689,0.10182406289731187,0.19101192496625274,0.23582811865776482,0.4353485150698974,0.187457743380936,0.03904064228979002,0.3628962527535132,0.15727858865932834,1.5136916153264321
2017-05,0.26467293449643403,0.11948455804364698,0.03172682320210565,0.018038309576775505,0.7246187696561095,0.6435875269894437,0.3943612240101705,0.028374776522293737,0.17975075837901003,0.0628308256641563,0.01025825514328939,0.19948243261291693,0.1396432625458023,0.06835124237550201,0.04562384637617429,0.10191919584264555,0.20886177334453135,0.6454230612032708,0.015522555358996923,0.19515543745936595,0.24329920592145302,0.6255736209919766,0.14426277760494485,0.24562958694501824,0.24729132777521612,0.1617459871422366,0.19501050596758673,0.20629321041921186,0.05812362547600634,0.555436883873978,0.4884573421637301,1.9975528314971025
2017-06,0.17333082938660765,0.06374361556122715,0.04246873294638671,0.017189580299342856,0.07878919867637087,0.09829168672372801,0.40932749437108773,0.022173977242067513,0.3213388671137651,0.22470007144299967,0.02110621016724128,0.042215905321458684,0.08264481097238892,0.11593183475347507,0.08847906617738416,0.21918228936864903,0.17121914402784416,0.12184006767612765,0.008269246131740942,0.9341590248415184,0.33394681762055123,0.2493507735608649,0.11408228019805262,0.1054507562565768,0.3141973796426665,0.3975741058000014,0.2574011443675627,0.16144686032807884,0.04510694300694602,0.5324402276979975,0.02013380695446917,1.8247724640245093
2017-07,0.012111835519400763,0.00992366548391381,0.014297258133428418,0.040354431373188226,0.07756365393481904,0.09403117252863569,0.11449196826101724,0.05735831361506383,0.022339449468838975,0.54178275519728,0.020334239414374004,0.03415900707123353,0.06987393645174383,0.05404811202655437,0.2666850302279111,0.15346172538462963,0.10744595164180615,0.08006016253053595,0.006405600253040072,0.01687222802242357,0.02926840632229461,0.12151430048045588,0.061038001978846505,0.07191572993812946,0.34403567140846536,0.0012347021919254702,0.15045550163315383,0.3157183046415764,0.0036585906650754797,0.273975848873055,0.00099550489941542,1.2403742458915599
2017-08,0.016681516917918134,0.03040255559862575,0.05464306876860995,0.004662802819709761,0.02866214319963535,0.024663504460739682,0.6974281988187455,0.024528035502503646,0.014108306698460787,0.6232498427109742,0.02491434693669602,0.03991548799986874,0.12506562521427977,0.061371614434664885,0.5294705864065765,0.19560341620511976,0.14947413000509766,0.11284449409197266,0.010922409212472305,0.030257528920212936,0.03449319103054378,0.5192486080715777,0.13607844017747148,0.21199946258854488,0.2918395794188261,0.03210225699006222,0.26798892204213975,0.15247759030985225,0.19745103450538462,0.25729200027479454,0.0038589796662732577,1.9035453807917444
2017-09,0.03443708731285119,0.004336121364951143,0.05629537353535656,0.02376441976811419,0.0767737139555164,0.02303926151246402,0.0920425627196413,0.021648961511974152,0.016479581491103883,0.027688160462170576,0.032955708945730126,0.05609634853779678,0.08602099198864162,0.047574223458631326,0.06648603253963861,0.4060047648683927,0.18876134021426147,0.04939462203086256,0.0023217451806379985,0.04814209062398192,0.03119079754214976,0.20506877649424377,0.0029808033918023143,0.023208243916440288,0.0853646249564443,0.035806363565838634,0.07604569072276743,0.05112483910389164,0.014954136651593864,0.09252772249629834,0.005369015187858445,0.7189261116334835
2017-10,0.060083581961425256,0.03496673998884067,0.03739866470103117,0.026091446284786428,0.0021097573932815404,0.008833382803314567,0.011973016288733828,0.041569650383956484,0.08212982022513307,0.003993484682043833,0.009731624768580097,0.059968692521618266,0.08574422136893635,0.05740099423112562,0.0650863620050725,0.31634135090404086,0.22311480774599543,0.0444551598277763,0.017261739201688713,0.06647657840834886,0.046000075617962446,0.02531547926676164,0.004986628827447311,0.025443047810051692,0.05718308635094494,0.13334783672795078,0.01779019295964353,0.06637259813487685,0.004147656769404336,0.04211544483993307,0.01751641205038818,0.5939318579538757
2017-11,0.024695303377416936,0.0030817747260003404,0.03161624093756075,0.015133380503500868,0.0033613083892960137,0.007334081620290879,0.021701092023330065,0.07029873200017826,0.029593371044583063,0.03141541283207815,0.010225459000193721,0.07139570970022915,0.0859213755927553,0.054922352354863216,0.08329276569188743,0.31445322116687446,0.15239782936950055,0.006585949604115008,0.0100964500234363,0.019684266026160833,0.02574631098020286,0.016314419971913057,0.01584393952798121,0.049822726649448826,0.10024193363832608,0.2642262690720506,0.00702065086146852,0.03946478808019705,0.011210899929999928,0.05798764674962947,0.026431214351894803,0.5515415185766195
2017-12,0.04349718417062284,0.0021841420496416077,0.0018528958512699298,0.014714224070954355,0.06149503945871634,0.008933336215516147,0.010476389252642099,0.016808325683243083,0.09800490825159161,0.014909009479630309,0.011711376560451316,0.02875521651987426,0.07027345339566786,0.06072571165905232,0.0875431924055652,0.20910468125341172,0.10452225227740326,0.09262267324766338,0.007411217106393751,0.008098669450763313,0.029707810029690074,0.011546001654999225,0.016588866505719384,0.04991782468747485,0.0891634428088483,0.05062278986894428,0.011973731404511035,0.05471254711118227,0.02187630305132536,0.04644422717894118,0.010480765064632006,0.46144727140116204
2018-01,0.02983173624166543,0.0011081523919868397,0.08658205561780759,0.015056299052187642,0.0009102189061923441,0.12183071529719992,0.013469643324825557,0.06234159175433735,0.07057612539299894,0.022363514219445463,0.008028117412783932,0.028952481458941658,0.09282881328112594,0.20428299353179546,0.14938885082660147,0.1720871015569785,0.10324313380547699,0.039515697624690045,0.02072628023792221,0.019909229066459814,0.0669747369631677,0.021163204889673753,0.08268799000978702,0.12142722664494768,0.1127261544219974,0.012347021919254702,0.013950419511138094,0.052918693107536954,0.0039031237172399078,0.0275058044457807,0.009049027681203088,0.6840846589439817
2018-02,0.046957142419456886,0.007140127021719954,0.0350172884924594,0.031791723773522844,0.0389216105851462,0.03389670091286057,0.06734821662412778,0.22866160557386916,0.045106973708778725,0.026356998901489296,0.03189361846547809,0.06721583783283858,0.7339481094012165,0.08099439645809192,0.3233443881634506,0.3071623105552863,0.14399219369684224,0.03457623542160379,0.732535072999616,0.016309820421676117,0.13381902595070239,0.015162498693108031,0.1135893138157259,0.1625095790721871,0.10532933728207418,0.03210225699006222,0.019130705583677972,0.03677400707472907,0.01682575501239083,0.06971143225110978,0.03712450293437954,1.1605497310958501
2018-03,0.11319176126769824,0.011458705077035421,0.008795147552176488,0.07361736922555971,0.0007444290339930243,0.004660327843898633,0.004489881108275186,0.1337230249051814,0.13118891858831697,0.04206470531752837,0.02147768955730568,0.3611041951670622,0.3014394767920971,0.22693530536595485,0.19969206606187057,0.17035252453940097,0.10251220896437628,0.006585949604115008,0.656274533614046,0.014960042179882232,0.061530250401220815,0.014599932487179994,0.08661747981735589,0.12288827832007468,0.10168113335333377,0.043214576717391456,0.05289344726698613,0.05560947411300494,0.03257932664221456,0.002885854892672073,0.09415910385706748,1.086593680545703
2018-04,0.10996960083665347,0.019780081614224197,0.00944063937545026,0.08376420481383527,8.452032700357481e-05,0.0025862945407158634,0.0067348216624127785,0.16260993333597112,0.09728885590720486,0.04286340225393714,0.005254320540961814,0.060167014776591844,0.04496878611978525,0.03854823814470453,0.4996396099298472,0.038854525193736646,0.0994057783896982,0.016464874010287518,0.019319113524099152,0.012822893297041914,0.1875429948627257,0.021163204889673753,0.2741835199267306,0.3444278031778659,0.08156580710404028,0.07284742932360275,0.062277035635227226,0.04933098510024631,0.11095216986091372,0.0058618927507401485,0.05618450685127702,1.1592088527636257
2018-05,0.12288994893653779,0.030893768268424666,0.033928181770720586,0.11300724081609866,0.00029582114451251186,0.009857905278380754,0.04564712460079772,0.09591268960874705,0.1781508829718657,0.044194563814618414,0.008171915886357246,0.37133433073987676,0.08474674320959973,0.05053860158335673,0.0042894214541702325,0.03147262037794769,0.1661026701401391,0.011525411807201263,0.01957007941268522,0.09819636709050518,0.24137681470159786,0.042755031650530774,0.26125465493957484,0.33541510275585473,0.18326367533778112,0.0703780249397518,0.018880779501230873,0.047537131096600994,0.07766745941437869,0.007395003162472187,0.054517875053379294,1.1530485196199778
2018-06,0.18636214980146032,0.28092978885089065,0.03408376844525471,0.10588074814982078,7.801876338791522e-05,0.002323916833686718,0.009728075734596235,0.14274814193414825,0.09280142158954438,0.04153224069325586,0.014010260052445773,0.2926815067498833,0.13725220620443596,0.07832813093574002,0.027530286787674402,0.019290771290567138,0.10671502680070542,0.001646487401028752,0.022243527497145595,0.021034044267954716,0.16188593776058754,0.2513331497150875,0.1368354174445554,0.19284153056439451,0.13208841105297292,0.011112319727329232,0.16774584242790316,0.14081753928615764,0.0852573891488669,0.0051404290275721305,0.07129604751543694,1.1593190035492968
2018-07,0.09485358621918144,0.639596906582399,0.018167637392500234,0.09278106799150831,7.476798158008541e-05,0.0011369700637929641,0.011973016288733828,0.09948426901013589,0.05874828974785685,0.040201079132574584,0.004251515396305796,0.17344738782938626,0.08277281409850142,0.14543984007579944,0.022811923188087144,0.00736484340250131,0.11237969431923603,0.021404336213373776,0.0320706130892263,0.022383822509748602,0.29122167275927063,0.010661969045683738,0.12274315179510853,0.0850046780809831,0.18537227026907144,0.024694043838509403,0.024401873868016795,0.07803264915857144,0.14940028975507455,0.0022545741349000573,0.04548003282048425,0.96265602372146
2018-08,0.06748305739163508,0.11419232630355151,0.015577955057692714,0.15084298368556553,3.5758599886127805e-05,0.0032609800730765233,0.01571458387896315,0.11990696678793054,0.0778802052247508,0.051382836242297315,0.00307085424486173,0.21908355906220953,0.09107382996890179,0.14322100293149953,0.035875161253060124,0.08843499220764121,0.11676524336584035,0.05762705903600632,0.03196073228675109,0.024858415953037394,0.10726256438498914,0.013742688744813462,0.2947117355676654,0.1495200516054516,0.15078127246766576,0.03827576794968958,0.36200657014814863,0.12915748826246307,0.18077576137124884,0.1885145384170571,0.09051264770864696,1.1568680268620517
2018-09,0.028472325383303364,0.004248404816772766,0.036812321530886066,0.03464998731951596,0.00015278674496800061,0.013931006825595109,0.016462897397009013,0.0742881153305108,0.03503554182142588,0.06442821953697384,0.0029724658155747246,0.06640321503637411,0.07065404585277443,0.2672223056681334,0.011542443185767172,0.013125913955963726,0.15970707778050777,0.05268759683292006,0.02376825401923187,0.008323632491062294,0.08008819135575103,0.011546001654999225,0.029926345849781558,0.055943582187850664,0.09897008272738905,0.018520532878882053,0.060868361352343574,0.07354801414945814,0.3350102814652663,0.0021643911695040548,0.008355529886104706,0.6505573407684871
2018-10,0.1080513651064866,0.05265916775641948,0.03427407280749478,0.42833579175668346,0.00012352970869753242,0.0017117021839520448,0.02619097313160525,0.09572035255775754,0.15308645652577715,0.0508503716180248,0.004555510415000262,0.13033457652922759,0.06737432715127181,0.2422202871914965,0.011932390590691738,0.012022609230029166,0.14106849433243937,0.023050823614402527,0.03307272334456117,0.02159645186870217,0.1721226710063162,0.007608038213502969,0.3039345888405738,0.19136318833689914,0.06936607928728908,0.03827576794968958,0.050462348101364345,0.092383481187734,0.09946852152657654,0.0018036593079200458,0.44144490292504457,1.1577289371503152
2018-11,0.18929102625723163,0.15338115614471146,0.011053083093349283,0.26741930402571334,5.201250892527681e-05,0.0026487654233418503,0.0037415675902293215,0.10705857569994028,0.3866898859067824,0.04951921005734353,0.0049730305444105035,0.16889941898151542,0.08272418868098436,0.09331901021923444,0.012361332736108762,0.009497520063457289,0.16080346504215887,0.05762705903600632,0.03895095788796363,0.007086335769417899,0.0548018811317278,0.016957352778687956,0.31115161667783714,0.19703016687563135,0.09927131057471625,0.228419905506212,0.0725240050155583,0.16593149533719215,0.23308702429965453,0.0023447571002960595,0.3627888304229184,1.140646959417331
2018-12,0.16767916791714904,0.032490209445271145,0.014825738490730251,0.3096645225667903,0.00015603752677583043,0.0007496505915118444,0.02469434609551352,0.07108050388924804,0.2685957313265624,0.04765558387238974,0.008706745296840457,0.1327452567953192,0.05740559088008333,0.0803347651230094,0.012244348514631392,0.03896258081122508,0.13156647139812996,0.04939462203086256,0.030510221358176652,0.016309820421676117,0.005993741196191226,0.014787454555822673,0.18967812718743238,0.2590816366876076,0.0977149666968591,0.009877617535403761,0.05943696651651018,0.12915748826246307,0.18019264409301058,0.001262561515544032,0.20970478487910443,0.93696639359228
2019-01,0.1399598689568451,0.05142821219698291,0.005189651391898291,0.23052562148824213,0.00032182739897515023,0.0031360383078245496,0.021701092023330065,0.0946850454651107,0.11780704180445142,0.04951921005734353,0.006929446619079036,0.29442879680741135,0.08258251786994814,0.13104013803875897,0.011347469483304888,0.04572458761089617,0.14856047395372177,0.03457623542160379,0.03693910275882256,0.02373360075154249,0.04411201281274757,0.031905540536204355,0.2209048088057069,0.2398242839873391,0.11948704610645212,0.014816426303105642,0.09576713068313854,0.03408322606926109,0.043357591172231265,0.0007214637231680183,0.23048734783543984,0.978731729746808
2019-02,0.19813710507899293,0.16892745236685927,0.0037430810708166313,0.17377742371845842,0.00014303439954451122,0.003773241310609617,0.012721329806779693,0.13122678447068845,0.18169741759062186,0.047123119248117226,0.007540590131765628,0.28516429274719857,0.11163554773616004,0.09390702659460769,0.013375195988912634,0.027804416521103402,0.2600265122215819,0.09220329445761011,0.03187067042117961,0.0377937907702288,0.08690581450330875,0.04087981096410398,0.1919863053375711,0.18588640587421898,0.09763129229482376,0.017285830686956584,0.07209231450951331,0.08251728416768474,0.03786500261592257,0.002705488961880069,0.24377566042538948,1.0730293274051053
2019-03,0.21067301337345123,0.11382976457108089,0.005553544192668166,0.18721417898008116,0.0001885453448541284,0.0027112363059678376,0.07483135180458643,0.0962186803716849,0.16266668342326082,0.09823972317827828,0.007931621068675522,0.12725537052017094,0.05570685534812216,0.09883506049534083,0.015246943532550555,0.059629639440329146,0.22475938863847206,0.10372870626481137,0.03764095501038303,0.0530912775105595,0.05527561325376353,0.028342621231993454,0.13350734662342514,0.18110989078245765,0.12946103482906354,0.028398150414285814,0.07075180188547886,0.21705633444108377,0.1358287053599488,0.0032465867542560826,0.1550862407909528,1.0212678840090228
2019-04,0.27318609637329033,0.15173208503895794,0.04419561644968686,0.15408832111409912,0.00020154847208544763,0.002736224659018232,0.021701092023330065,0.0929572329616045,0.15584602540372175,0.10702538947877473,0.007528606925634518,0.15226391260392974,0.07112636950292672,0.14152979537177712,0.012205353774138934,0.053203173768648464,0.14179941917354008,0.036222722822632544,0.0407429182502042,0.039256050532172175,0.06196278842568822,0.024377868923548245,0.12109335763558839,0.15951399087436757,0.10094479861542285,0.06173510959627351,0.09474470580040041,0.03856786107837439,0.15889945831992347,0.0017134763425240434,0.11219004652962543,0.9687607031865431
